algorithm,num_bs_ant,num_ut_per_sector,sweep_value,iteration,batch_index,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
du_pf_cognitive,16,4,5.0,1.0,7.5,133.1681842803955,0.0,4.309265313020335e-13,0.7055961824953556,6.0
du_pf_cognitive,16,4,5.0,2.0,7.5,251.91373348236084,0.0,9.57491954172167e-13,1.085812747478485,6.0
du_pf_cognitive,16,4,5.0,3.0,7.5,276.8174133300781,0.0,1.0026997000712676e-12,0.22954232525080442,6.0
du_pf_cognitive,16,4,5.0,4.0,7.5,289.711633682251,0.0,1.0118876206101314e-12,0.15411183331161737,6.0
du_pf_cognitive,16,4,5.0,5.0,7.5,297.9928855895996,0.0,1.0153912588940339e-12,0.11694798432290554,6.0
du_pf_cognitive,16,4,5.0,6.0,7.5,303.99346351623535,0.0,1.0197038034781688e-12,0.09370181011036038,6.0
du_pf_cognitive,16,4,5.0,7.0,7.5,308.6479835510254,0.0,1.0253665710962699e-12,0.0780921196565032,6.0
du_pf_cognitive,16,4,5.0,8.0,7.5,312.43869972229004,0.0,1.0327147191330384e-12,0.06698714545927942,6.0
du_pf_cognitive,16,4,5.0,9.0,7.5,315.6955280303955,0.0,1.0393394349642818e-12,0.05990341817960143,6.0
du_pf_cognitive,16,4,5.0,10.0,7.5,318.5273723602295,0.0,1.0450459569163063e-12,0.053842662600800395,6.0
du_pf_cognitive,16,4,5.0,11.0,7.5,321.0096492767334,0.0,1.0500530719053216e-12,0.04873882606625557,6.0
du_pf_cognitive,16,4,5.0,12.0,7.5,323.2244567871094,0.0,1.0548230651029507e-12,0.04484299756586552,6.0
du_pf_cognitive,16,6,5.0,1.0,7.5,144.4000425338745,0.0,6.665141952488492e-13,0.7069675363600254,6.0
du_pf_cognitive,16,6,5.0,2.0,7.5,277.283727645874,0.0,1.4625138631348036e-12,1.025654636323452,6.0
du_pf_cognitive,16,6,5.0,3.0,7.5,310.39071464538574,0.0,1.5553931298310786e-12,0.2495778165757656,6.0
du_pf_cognitive,16,6,5.0,4.0,7.5,328.5598678588867,0.0,1.5819172686191985e-12,0.1681288219988346,6.0
du_pf_cognitive,16,6,5.0,5.0,7.5,340.1370849609375,0.0,1.5969409598675082e-12,0.1263906010426581,6.0
du_pf_cognitive,16,6,5.0,6.0,7.5,348.16063499450684,0.0,1.6067313529188974e-12,0.10010278038680553,6.0
du_pf_cognitive,16,6,5.0,7.0,7.5,354.131383895874,0.0,1.6147633597818952e-12,0.08266770420596004,6.0
du_pf_cognitive,16,6,5.0,8.0,7.5,358.8928642272949,0.0,1.6222993238221902e-12,0.07037301640957594,6.0
du_pf_cognitive,16,6,5.0,9.0,7.5,362.9544620513916,0.0,1.6302171167625803e-12,0.062316276133060455,6.0
du_pf_cognitive,16,6,5.0,10.0,7.5,366.4441547393799,0.0,1.63699592821572e-12,0.05562490504235029,6.0
du_pf_cognitive,16,6,5.0,11.0,7.5,369.44679069519043,0.0,1.643111363793361e-12,0.049962031189352274,6.0
du_pf_cognitive,16,6,5.0,12.0,7.5,372.086633682251,0.0,1.6487529894690985e-12,0.04558068490587175,6.0
du_pf_cognitive,16,8,5.0,1.0,7.5,150.71902084350586,0.0,4.89616865693781e-13,0.7087452374398708,6.0
du_pf_cognitive,16,8,5.0,2.0,7.5,297.1195297241211,0.0,1.0958905766363103e-12,1.013706736266613,6.0
du_pf_cognitive,16,8,5.0,3.0,7.5,337.2311363220215,0.0,1.1637329114407274e-12,0.2633011881262064,6.0
du_pf_cognitive,16,8,5.0,4.0,7.5,359.39709091186523,0.0,1.1753686843523226e-12,0.178320680744946,6.0
du_pf_cognitive,16,8,5.0,5.0,7.5,373.5638084411621,0.0,1.1772346115377632e-12,0.13304117787629366,6.0
du_pf_cognitive,16,8,5.0,6.0,7.5,383.2547855377197,0.0,1.1797939520810782e-12,0.1045764908194542,6.0
du_pf_cognitive,16,8,5.0,7.0,7.5,390.3191680908203,0.0,1.1824506455091529e-12,0.08524399809539318,6.0
du_pf_cognitive,16,8,5.0,8.0,7.5,395.77001953125,0.0,1.1847516816611368e-12,0.0714949294924736,6.0
du_pf_cognitive,16,8,5.0,9.0,7.5,400.2170524597168,0.0,1.1877501562715604e-12,0.062427097000181675,6.0
du_pf_cognitive,16,8,5.0,10.0,7.5,403.9207077026367,0.0,1.1913552098102376e-12,0.0550187430344522,6.0
du_pf_cognitive,16,8,5.0,11.0,7.5,407.0664653778076,0.0,1.1957089845701131e-12,0.04887797078117728,6.0
du_pf_cognitive,16,8,5.0,12.0,7.5,409.81150245666504,0.0,1.200138648399865e-12,0.04418815579265356,6.0
du_pf_cognitive,32,4,5.0,1.0,7.5,185.61295986175537,0.0,3.3276552840623267e-13,0.735863521695137,6.0
du_pf_cognitive,32,4,5.0,2.0,7.5,399.1873207092285,0.0,1.1373943152197035e-12,1.6299958899617195,6.0
du_pf_cognitive,32,4,5.0,3.0,7.5,427.41665840148926,0.0,1.1527548096377312e-12,0.21887614950537682,6.0
du_pf_cognitive,32,4,5.0,4.0,7.5,440.0025329589844,0.0,1.1447309402202576e-12,0.14587348327040672,6.0
du_pf_cognitive,32,4,5.0,5.0,7.5,448.97925186157227,0.0,1.1433310776674506e-12,0.11206267075613141,6.0
du_pf_cognitive,32,4,5.0,6.0,7.5,456.24349784851074,0.0,1.146023701386115e-12,0.09429899416863918,6.0
du_pf_cognitive,32,4,5.0,7.0,7.5,462.3436737060547,0.0,1.1485390368737541e-12,0.08243346586823463,6.0
du_pf_cognitive,32,4,5.0,8.0,7.5,467.5261936187744,0.0,1.1502062992576798e-12,0.07293447852134705,6.0
du_pf_cognitive,32,4,5.0,9.0,7.5,472.05968284606934,0.0,1.1515889475598997e-12,0.06692421925254166,6.0
du_pf_cognitive,32,4,5.0,10.0,7.5,476.03320693969727,0.0,1.1538580344761461e-12,0.06151853431947529,6.0
du_pf_cognitive,32,4,5.0,11.0,7.5,479.51407623291016,0.0,1.1574953167714334e-12,0.05608151713386178,6.0
du_pf_cognitive,32,4,5.0,12.0,7.5,482.5936813354492,0.0,1.1627085224998122e-12,0.051482202019542456,6.0
du_pf_cognitive,32,6,5.0,1.0,7.5,212.85104751586914,0.0,2.1668781525363166e-13,0.7388585731387138,6.0
du_pf_cognitive,32,6,5.0,2.0,7.5,449.45372772216797,0.0,7.987352251636161e-13,1.4774200767278671,6.0
du_pf_cognitive,32,6,5.0,3.0,7.5,486.98683166503906,0.0,7.904938182035299e-13,0.22275025956332684,6.0
du_pf_cognitive,32,6,5.0,4.0,7.5,505.6428623199463,0.0,7.817556636893286e-13,0.15290321595966816,6.0
du_pf_cognitive,32,6,5.0,5.0,7.5,518.0720329284668,0.0,7.807778641016113e-13,0.11904383776709437,6.0
du_pf_cognitive,32,6,5.0,6.0,7.5,527.3144493103027,0.0,7.846607732461082e-13,0.09734701877459884,6.0
du_pf_cognitive,32,6,5.0,7.0,7.5,534.7058486938477,0.0,7.893930548428596e-13,0.08262530015781522,6.0
du_pf_cognitive,32,6,5.0,8.0,7.5,540.8763847351074,0.0,7.933362269934218e-13,0.07221905142068863,6.0
du_pf_cognitive,32,6,5.0,9.0,7.5,546.2993011474609,0.0,7.96545817789685e-13,0.0655575105920434,6.0
du_pf_cognitive,32,6,5.0,10.0,7.5,551.0808868408203,0.0,7.989892096869162e-13,0.059703833889216185,6.0
du_pf_cognitive,32,6,5.0,11.0,7.5,555.259880065918,0.0,8.011185200732397e-13,0.05424456368200481,6.0
du_pf_cognitive,32,6,5.0,12.0,7.5,558.9380950927734,0.0,8.030866367015688e-13,0.04970214469358325,6.0
du_pf_cognitive,32,8,5.0,1.0,7.5,220.94324588775635,0.0,3.582755785975925e-13,0.7423123903572559,6.0
du_pf_cognitive,32,8,5.0,2.0,7.5,470.6028995513916,0.0,1.2188550602498598e-12,1.4330532029271126,6.0
du_pf_cognitive,32,8,5.0,3.0,7.5,516.4478435516357,0.0,1.22217457389982e-12,0.2364482255652547,6.0
du_pf_cognitive,32,8,5.0,4.0,7.5,540.114580154419,0.0,1.2029405952728995e-12,0.16416765470057726,6.0
du_pf_cognitive,32,8,5.0,5.0,7.5,555.3860397338867,0.0,1.1888474146098948e-12,0.12651775311678648,6.0
du_pf_cognitive,32,8,5.0,6.0,7.5,566.3752670288086,0.0,1.1820175982208032e-12,0.10197281092405319,6.0
du_pf_cognitive,32,8,5.0,7.0,7.5,574.7980575561523,0.0,1.1800162211497343e-12,0.08512878511101007,6.0
du_pf_cognitive,32,8,5.0,8.0,7.5,581.5144195556641,0.0,1.1802529685525577e-12,0.07309012208133936,6.0
du_pf_cognitive,32,8,5.0,9.0,7.5,587.1687088012695,0.0,1.1825627426964255e-12,0.06512416270561516,6.0
du_pf_cognitive,32,8,5.0,10.0,7.5,592.0136795043945,0.0,1.1865271779150626e-12,0.05852677533403039,6.0
du_pf_cognitive,32,8,5.0,11.0,7.5,596.2452049255371,0.0,1.1906583846036517e-12,0.05284898285754025,6.0
du_pf_cognitive,32,8,5.0,12.0,7.5,600.0268821716309,0.0,1.1946039369167957e-12,0.04839861998334527,6.0
du_pf_cognitive,64,4,5.0,1.0,7.5,249.45861911773682,0.0,1.1779518150865107e-13,0.758345440030098,6.0
du_pf_cognitive,64,4,5.0,2.0,7.5,630.9174041748047,0.0,7.700820428045512e-13,2.330904334783554,6.0
du_pf_cognitive,64,4,5.0,3.0,7.5,676.2957801818848,0.0,4.860522486609727e-13,0.5019679274410009,6.0
du_pf_cognitive,64,4,5.0,4.0,7.5,696.0035400390625,0.0,5.992811846064678e-13,0.2681126268580556,6.0
du_pf_cognitive,64,4,5.0,5.0,7.5,710.5508575439453,0.0,5.884384640794313e-13,0.25542470533400774,6.0
du_pf_cognitive,64,4,5.0,6.0,7.5,719.8469619750977,0.0,6.215682901036346e-13,0.23457231000065804,6.0
du_pf_cognitive,64,4,5.0,7.0,7.5,725.5046615600586,0.0,5.979686096459083e-13,0.20772556867450476,6.0
du_pf_cognitive,64,4,5.0,8.0,7.5,729.6046485900879,0.0,6.609339625211286e-13,0.18214547634124756,6.0
du_pf_cognitive,64,4,5.0,9.0,7.5,732.6186332702637,0.0,6.557922116451472e-13,0.15059207286685705,6.0
du_pf_cognitive,64,4,5.0,10.0,7.5,734.4393272399902,0.0,6.75122087954224e-13,0.1411170312203467,6.0
du_pf_cognitive,64,4,5.0,11.0,7.5,735.973518371582,0.0,6.596257277573909e-13,0.14345396868884563,6.0
du_pf_cognitive,64,4,5.0,12.0,7.5,737.7322998046875,0.0,7.063851575477313e-13,0.12367027392610908,6.0
du_pf_cognitive,64,6,5.0,1.0,7.5,298.73354148864746,0.0,1.4290597446175134e-13,0.7663046941161156,6.0
du_pf_cognitive,64,6,5.0,2.0,7.5,714.799503326416,0.0,7.223568878811566e-13,1.9962527826428413,6.0
du_pf_cognitive,64,6,5.0,3.0,7.5,767.2919692993164,0.0,5.399144927122719e-13,0.35470413602888584,6.0
du_pf_cognitive,64,6,5.0,4.0,7.5,792.7334213256836,0.0,5.747781070880782e-13,0.19493970833718777,6.0
du_pf_cognitive,64,6,5.0,5.0,7.5,809.9907150268555,0.0,6.191095101588506e-13,0.1588214999064803,6.0
du_pf_cognitive,64,6,5.0,6.0,7.5,822.5515975952148,0.0,6.3178560216e-13,0.11369027756154537,6.0
du_pf_cognitive,64,6,5.0,7.0,7.5,832.5514259338379,0.0,6.41104591730089e-13,0.09491141466423869,6.0
du_pf_cognitive,64,6,5.0,8.0,7.5,840.7726554870605,0.0,6.487046414361403e-13,0.0843337713740766,6.0
du_pf_cognitive,64,6,5.0,9.0,7.5,847.7928466796875,0.0,6.567043178985744e-13,0.07741328701376915,6.0
du_pf_cognitive,64,6,5.0,10.0,7.5,853.7743034362793,0.0,6.657966973561526e-13,0.0705175856128335,6.0
du_pf_cognitive,64,6,5.0,11.0,7.5,858.9242744445801,0.0,6.759971111052203e-13,0.06441415846347809,6.0
du_pf_cognitive,64,6,5.0,12.0,7.5,863.399097442627,0.0,6.872463786478187e-13,0.059655268676579,6.0
du_pf_cognitive,64,8,5.0,1.0,7.5,334.5571575164795,0.0,1.227909936900182e-13,0.7737991362810135,6.0
du_pf_cognitive,64,8,5.0,2.0,7.5,772.8187484741211,0.0,5.686417370911459e-13,1.821457639336586,6.0
du_pf_cognitive,64,8,5.0,3.0,7.5,830.2015762329102,0.0,4.531309265729997e-13,0.28941402304917574,6.0
du_pf_cognitive,64,8,5.0,4.0,7.5,857.6275978088379,0.0,4.768815000210486e-13,0.17582477163523436,6.0
du_pf_cognitive,64,8,5.0,5.0,7.5,875.8119850158691,0.0,4.931027272972194e-13,0.13311327574774623,6.0
du_pf_cognitive,64,8,5.0,6.0,7.5,890.1845893859863,0.0,4.975701586320234e-13,0.10395529726520181,6.0
du_pf_cognitive,64,8,5.0,7.0,7.5,902.4168472290039,0.0,5.019292239596875e-13,0.09157099667936563,6.0
du_pf_cognitive,64,8,5.0,8.0,7.5,912.8002815246582,0.0,5.07723088561101e-13,0.08149632392451167,6.0
du_pf_cognitive,64,8,5.0,9.0,7.5,921.7287673950195,0.0,5.140269864284072e-13,0.074367331340909,6.0
du_pf_cognitive,64,8,5.0,10.0,7.5,929.351432800293,0.0,5.201957588237037e-13,0.06774592702277005,6.0
du_pf_cognitive,64,8,5.0,11.0,7.5,935.8980979919434,0.0,5.258108350987426e-13,0.061781898606568575,6.0
du_pf_cognitive,64,8,5.0,12.0,7.5,941.6225280761719,0.0,5.310703015315357e-13,0.056983092334121466,6.0
du_pf_soft,16,4,5.0,1.0,7.5,122.39901781082153,0.0,2.0972253813688994e-12,0.6564664952456951,6.0
du_pf_soft,16,4,5.0,2.0,7.5,249.2030782699585,0.0,4.88732934466685e-12,1.1439158841967583,6.0
du_pf_soft,16,4,5.0,3.0,7.5,275.86298751831055,0.0,4.920221843070661e-12,0.24629678018391132,6.0
du_pf_soft,16,4,5.0,4.0,7.5,289.3786315917969,0.0,4.843405671916667e-12,0.1614240910857916,6.0
du_pf_soft,16,4,5.0,5.0,7.5,298.00043296813965,0.0,4.8075701609257525e-12,0.12156121386215091,6.0
du_pf_soft,16,4,5.0,6.0,7.5,304.195348739624,0.0,4.795762006644996e-12,0.09685073141008615,6.0
du_pf_soft,16,4,5.0,7.0,7.5,308.9918098449707,0.0,4.795078329083817e-12,0.07998226303607225,6.0
du_pf_soft,16,4,5.0,8.0,7.5,312.91619300842285,0.0,4.800298410178629e-12,0.0685499138198793,6.0
du_pf_soft,16,4,5.0,9.0,7.5,316.29251289367676,0.0,4.8090207217885844e-12,0.061189292231574655,6.0
du_pf_soft,16,4,5.0,10.0,7.5,319.2350673675537,0.0,4.819978102624592e-12,0.05525039718486369,6.0
du_pf_soft,16,4,5.0,11.0,7.5,321.8218879699707,0.0,4.833213243147193e-12,0.05020440323278308,6.0
du_pf_soft,16,4,5.0,12.0,7.5,324.1064205169678,0.0,4.8483742045549345e-12,0.04584131157025695,6.0
du_pf_soft,16,6,5.0,1.0,7.5,130.8299880027771,0.0,3.1729950494851535e-12,0.6576803103089333,6.0
du_pf_soft,16,6,5.0,2.0,7.5,272.04429149627686,0.0,6.8355597739174975e-12,1.0899643898010254,6.0
du_pf_soft,16,6,5.0,3.0,7.5,307.12901878356934,0.0,6.990089307075745e-12,0.2659074254333973,6.0
du_pf_soft,16,6,5.0,4.0,7.5,326.1759719848633,0.0,6.955926543854123e-12,0.17685515992343426,6.0
du_pf_soft,16,6,5.0,5.0,7.5,338.32800674438477,0.0,6.9402787011320355e-12,0.13268986996263266,6.0
du_pf_soft,16,6,5.0,6.0,7.5,346.78185272216797,0.0,6.944660761710152e-12,0.10482614440843463,6.0
du_pf_soft,16,6,5.0,7.0,7.5,353.0694770812988,0.0,6.965818940001152e-12,0.08577597560361028,6.0
du_pf_soft,16,6,5.0,8.0,7.5,358.05942153930664,0.0,6.9935219453639424e-12,0.07312361104413867,6.0
du_pf_soft,16,6,5.0,9.0,7.5,362.24117279052734,0.0,7.028863005954095e-12,0.0645024327095598,6.0
du_pf_soft,16,6,5.0,10.0,7.5,365.8015651702881,0.0,7.0694566194941244e-12,0.057205451419577,6.0
du_pf_soft,16,6,5.0,11.0,7.5,368.8926239013672,0.0,7.104891571992414e-12,0.051347690634429455,6.0
du_pf_soft,16,6,5.0,12.0,7.5,371.5905113220215,0.0,7.1330305079437065e-12,0.046340747736394405,6.0
du_pf_soft,16,8,5.0,1.0,7.5,137.18229341506958,0.0,2.377051409440528e-12,0.6592749357223511,6.0
du_pf_soft,16,8,5.0,2.0,7.5,292.2453670501709,0.0,5.081617804770112e-12,1.0740897506475449,6.0
du_pf_soft,16,8,5.0,3.0,7.5,334.6832618713379,0.0,5.31456956486551e-12,0.2802201136946678,6.0
du_pf_soft,16,8,5.0,4.0,7.5,357.79370498657227,0.0,5.322250385092313e-12,0.1860439833253622,6.0
du_pf_soft,16,8,5.0,5.0,7.5,372.437068939209,0.0,5.304319531079359e-12,0.13823272474110126,6.0
du_pf_soft,16,8,5.0,6.0,7.5,382.4711799621582,0.0,5.298869531361345e-12,0.10821126541122794,6.0
du_pf_soft,16,8,5.0,7.0,7.5,389.7212162017822,0.0,5.296241865752373e-12,0.08768859645351768,6.0
du_pf_soft,16,8,5.0,8.0,7.5,395.2617931365967,0.0,5.295653021999969e-12,0.07354503683745861,6.0
du_pf_soft,16,8,5.0,9.0,7.5,399.78015327453613,0.0,5.293616341442691e-12,0.06406437768600881,6.0
du_pf_soft,16,8,5.0,10.0,7.5,403.5408058166504,0.0,5.2891330367104555e-12,0.05631400062702596,6.0
du_pf_soft,16,8,5.0,11.0,7.5,406.7453422546387,0.0,5.28335291775971e-12,0.050095970276743174,6.0
du_pf_soft,16,8,5.0,12.0,7.5,409.5272979736328,0.0,5.2760706909090946e-12,0.045065074460580945,6.0
du_pf_soft,32,4,5.0,1.0,7.5,168.20149326324463,0.0,1.504041670159393e-12,0.6846038289368153,6.0
du_pf_soft,32,4,5.0,2.0,7.5,394.1845054626465,0.0,5.026641405767246e-12,1.6804637759923935,6.0
du_pf_soft,32,4,5.0,3.0,7.5,423.7374801635742,0.0,5.079779143575243e-12,0.2554224180057645,6.0
du_pf_soft,32,4,5.0,4.0,7.5,437.4313430786133,0.0,5.094036781614188e-12,0.1631666850298643,6.0
du_pf_soft,32,4,5.0,5.0,7.5,446.9244804382324,0.0,5.099458802139889e-12,0.11706222221255302,6.0
du_pf_soft,32,4,5.0,6.0,7.5,454.5251274108887,0.0,5.1119243081978235e-12,0.09888894110918045,6.0
du_pf_soft,32,4,5.0,7.0,7.5,460.8037395477295,0.0,5.1337147423738405e-12,0.0856747911311686,6.0
du_pf_soft,32,4,5.0,8.0,7.5,466.13032722473145,0.0,5.165642565118419e-12,0.07557254424318671,6.0
du_pf_soft,32,4,5.0,9.0,7.5,470.77160453796387,0.0,5.202820467476669e-12,0.06828298256732523,6.0
du_pf_soft,32,4,5.0,10.0,7.5,474.80042266845703,0.0,5.2451986506875554e-12,0.06180808995850384,6.0
du_pf_soft,32,4,5.0,11.0,7.5,478.3143539428711,0.0,5.2908320120079264e-12,0.05591574823483825,6.0
du_pf_soft,32,4,5.0,12.0,7.5,481.4119281768799,0.0,5.3392762250587065e-12,0.05112990131601691,6.0
du_pf_soft,32,6,5.0,1.0,7.5,192.61139965057373,0.0,1.0215265607824197e-12,0.6876260824501514,6.0
du_pf_soft,32,6,5.0,2.0,7.5,442.63253593444824,0.0,3.4593922744582863e-12,1.5379718020558357,6.0
du_pf_soft,32,6,5.0,3.0,7.5,482.67823600769043,0.0,3.2754516126839474e-12,0.24652168527245522,6.0
du_pf_soft,32,6,5.0,4.0,7.5,502.6713008880615,0.0,3.2820760100308027e-12,0.16308157984167337,6.0
du_pf_soft,32,6,5.0,5.0,7.5,515.8901805877686,0.0,3.293414742040323e-12,0.12441982608288527,6.0
du_pf_soft,32,6,5.0,6.0,7.5,525.6713924407959,0.0,3.3128293978770904e-12,0.10110117821022868,6.0
du_pf_soft,32,6,5.0,7.0,7.5,533.4614143371582,0.0,3.333293639343855e-12,0.08536539040505886,6.0
du_pf_soft,32,6,5.0,8.0,7.5,539.9227027893066,0.0,3.3507381338147586e-12,0.07462585112079978,6.0
du_pf_soft,32,6,5.0,9.0,7.5,545.493278503418,0.0,3.367449256995534e-12,0.06729941675439477,6.0
du_pf_soft,32,6,5.0,10.0,7.5,550.3360137939453,0.0,3.386362448998736e-12,0.06102037616074085,6.0
du_pf_soft,32,6,5.0,11.0,7.5,554.6031608581543,0.0,3.4068004087272133e-12,0.05559587967582047,6.0
du_pf_soft,32,6,5.0,12.0,7.5,558.384407043457,0.0,3.427529053222529e-12,0.05078324628993869,6.0
du_pf_soft,32,8,5.0,1.0,7.5,199.83545780181885,0.0,1.778550607299794e-12,0.6903795972466469,6.0
du_pf_soft,32,8,5.0,2.0,7.5,463.59331130981445,0.0,5.778321909361483e-12,1.4904642403125763,6.0
du_pf_soft,32,8,5.0,3.0,7.5,512.8083724975586,0.0,5.6820578414097395e-12,0.2581099970266223,6.0
du_pf_soft,32,8,5.0,4.0,7.5,537.8391265869141,0.0,5.555160508436156e-12,0.17319217883050442,6.0
du_pf_soft,32,8,5.0,5.0,7.5,553.7509498596191,0.0,5.447324652441653e-12,0.13170585595071316,6.0
du_pf_soft,32,8,5.0,6.0,7.5,565.0689430236816,0.0,5.375972934775885e-12,0.10541318682953715,6.0
du_pf_soft,32,8,5.0,7.0,7.5,573.6965293884277,0.0,5.319641374536971e-12,0.08707642555236816,6.0
du_pf_soft,32,8,5.0,8.0,7.5,580.6266212463379,0.0,5.285901399340641e-12,0.07474940503016114,6.0
du_pf_soft,32,8,5.0,9.0,7.5,586.4415397644043,0.0,5.270172993620875e-12,0.06650371989235282,6.0
du_pf_soft,32,8,5.0,10.0,7.5,591.3909187316895,0.0,5.264482138390243e-12,0.05926608759909868,6.0
du_pf_soft,32,8,5.0,11.0,7.5,595.6875610351562,0.0,5.2632221226710935e-12,0.053275590064004064,6.0
du_pf_soft,32,8,5.0,12.0,7.5,599.450122833252,0.0,5.263456666094188e-12,0.04833635361865163,6.0
du_pf_soft,64,4,5.0,1.0,7.5,223.9289150238037,0.0,5.804900204048119e-13,0.7053264603018761,6.0
du_pf_soft,64,4,5.0,2.0,7.5,626.717041015625,0.0,2.9608580161494345e-12,2.2483718544244766,6.0
du_pf_soft,64,4,5.0,3.0,7.5,666.4990119934082,0.0,1.9211006703755704e-12,0.5355686917901039,6.0
du_pf_soft,64,4,5.0,4.0,7.5,689.2505950927734,0.0,2.243854009729659e-12,0.3250223584473133,6.0
du_pf_soft,64,4,5.0,5.0,7.5,703.6351699829102,0.0,2.3251566298021888e-12,0.2544449493288994,6.0
du_pf_soft,64,4,5.0,6.0,7.5,712.8879356384277,0.0,2.4613665394594177e-12,0.24203211907297373,6.0
du_pf_soft,64,4,5.0,7.0,7.5,718.3024749755859,0.0,2.3985458411768636e-12,0.21862049400806427,6.0
du_pf_soft,64,4,5.0,8.0,7.5,722.3307342529297,0.0,2.6091302631202655e-12,0.18608848191797733,6.0
du_pf_soft,64,4,5.0,9.0,7.5,725.1734733581543,0.0,2.6401434918756506e-12,0.13405684800818563,6.0
du_pf_soft,64,4,5.0,10.0,7.5,726.6749954223633,0.0,2.6700734112312767e-12,0.13983674068003893,6.0
